Feature,Mean_SHAP
TenureYears,0.10922868550518397
Salary,0.023559685726106786
RecruitmentSource_Google Search,0.021776722651800026
EngagementSurvey,0.019327577218029753
MaritalDesc_Single,0.01803191556611336
MaritalStatusID,0.015369294343656687
PositionID,0.015252198736859419
DaysLateLast30,0.014844092542269812
RecruitmentSource_LinkedIn,0.014582730724122153
SpecialProjectsCount,0.014205183988619925
Absences,0.01328837855647269
RecruitmentSource_Indeed,0.01188904367487557
AgeGroup_40-49,0.011730386754930069
Position_Production Technician II,0.0109818119109508
FromDiversityJobFairID,0.010300154103067302
EmpSatisfaction,0.009450907595610816
PerformanceScore_Needs Improvement,0.009149589162064214
DeptID,0.00905076574373336
MaritalDesc_Married,0.007987347077516478
MarriedID,0.007406867850291314
Zip_24***,0.007290153143456859
Zip_21***,0.006959633389707421
PerfScoreID,0.006766242242755087
Position_Production Technician I,0.005612804137171796
Department_Production       ,0.005518061914178165
State_MA,0.005404710758951635
RecruitmentSource_Diversity Job Fair,0.0044092439455595475
PerformanceScore_Fully Meets,0.004127558047108557
Position_Database Administrator,0.003782454129892145
Department_Sales,0.0036081808404192705
Zip_20***,0.003592175288872393
MaritalDesc_Separated,0.003543708197576111
Zip_18***,0.0034010637108295933
Zip_19***,0.003172326155129106
Position_Production Manager,0.0028851816741374474
Zip_27***,0.0027210935283390235
Position_IT Support,0.0026054553026415932
Zip_23***,0.0025951266956113117
RecruitmentSource_Employee Referral,0.0025024074928952245
MaritalDesc_Widowed,0.002490429339054379
PerformanceScore_PIP,0.002381720331101642
Department_IT/IS,0.0023618506730279107
Position_Area Sales Manager,0.0022895485233007697
RecruitmentSource_Website,0.002281486078906547
Zip_17***,0.002085434885706562
HispanicLatino_Yes,0.0019921155325136083
CitizenDesc_US Citizen,0.0018002286991651508
Zip_14***,0.001523011859297475
Position_Data Analyst ,0.001383130051720632
State_OH,0.0013619581705663943
Position_Sr. DBA,0.0012466085486280544
Zip_37***,0.0011349222601868152
Zip_43***,0.000872837812701624
State_TN,0.000855300762820058
RecruitmentSource_On-line Web application,0.0008403219376307199
Position_Sr. Network Engineer,0.0008225042202129063
CitizenDesc_Non-Citizen,0.0008008666380954555
Position_Enterprise Architect,0.0007874192928667016
AgeGroup_50-59,0.0007719606311568411
Department_Software Engineering,0.000768069004263475
Zip_60***,0.0007625602567173131
Position_Principal Data Architect,0.0007209348900618752
State_PA,0.0006863896173572806
Zip_22***,0.0006641920922941916
Position_Software Engineer,0.0006527228043216345
Position_BI Developer,0.0006176385986652531
Position_Network Engineer,0.0005556050127386568
State_CT,0.0005405704882001928
State_VA,0.0005315034849248299
Position_Data Analyst,0.0005199052761808314
Position_Sr. Accountant,0.000453770352998968
Zip_78***,0.0004364888845201416
Position_Sales Manager,0.00038734429456231125
Zip_40***,0.0003216982319289103
Position_IT Manager - DB,0.0003210740245418651
Position_Director of Operations,0.0002937064358401001
RecruitmentSource_Other,0.00027096268850937893
State_TX,0.0002541916615990268
HispanicLatino_no,0.00021171770934222712
Position_Senior BI Developer,0.0001961716851720616
Position_Administrative Assistant,0.00017328143521687053
State_WA,0.00016905997008764145
Zip_59***,0.00015358424493928555
State_KY,0.00015334140499225968
Position_CIO,0.00014110415346143274
State_MT,0.00012535614773258734
Zip_98***,0.0001234494131086562
Zip_46***,0.00012050499546325269
Position_IT Director,0.00011196179326507577
Zip_89***,0.00010902051693706429
State_RI,9.905966665978037e-05
Position_BI Director,9.579401313308818e-05
Zip_56***,9.082217603724364e-05
Position_Software Engineering Manager,9.057627019379443e-05
State_NC,9.008384834209549e-05
Zip_15***,8.539711833053327e-05
State_VT,7.816865919764837e-05
Position_Shared Services Manager,7.73446421676756e-05
HispanicLatino_yes,6.745998271681224e-05
State_UT,6.666252313455135e-05
State_NV,6.42492282222196e-05
Zip_36***,5.151844095462352e-05
State_ND,4.019649686993185e-05
Zip_62***,3.589509761454606e-05
State_ME,3.502077737930772e-05
State_IN,3.282287750421298e-05
Zip_29***,3.127532070442084e-05
Zip_54***,3.017403105186844e-05
Position_Data Architect,2.791301018689283e-05
Zip_30***,2.7406606659139958e-05
Zip_58***,2.609970205629641e-05
Position_Director of Sales,1.901225478640432e-05
State_GA,1.637325760602242e-05
Zip_84***,1.5517173253905706e-05
State_NY,7.914328486469707e-06
State_AZ,0.0
State_NH,0.0
State_OR,0.0
Zip_97***,0.0
Zip_83***,0.0
State_ID,0.0
Zip_80***,0.0
State_FL,0.0
State_CA,0.0
State_CO,0.0
Position_IT Manager - Infra,0.0
Position_IT Manager - Support,0.0
Zip_90***,0.0
Position_President & CEO,0.0
Department_Executive Office,0.0
Zip_33***,0.0
Zip_85***,0.0
